pokedex_id,move_name,level
0332,Bullet Seed,16
0332,Power Trip,19
0332,Ingrain,22
0332,Payback,26
0332,Spikes,30
0332,Sucker Punch,35
0332,Pin Missile,38
0332,Energy Ball,44
0332,Cotton Spore,49
0332,Sandstorm,54
0333,Growl,1
0333,Peck,1
0333,Disarming Voice,4
0333,Mist,8
0333,Fury Attack,12
0333,Round,16
0333,Dragon Breath,20
0333,Safeguard,24
0333,Sing,28
0333,Cotton Guard,32
0333,Take Down,36
0333,Moonblast,40
0333,Perish Song,44
0334,Disarming Voice,1
0334,Growl,1
0334,Mist,1
0334,Peck,1
0334,Pluck,1
0334,Fury Attack,12
0334,Round,16
0334,Dragon Breath,20
0334,Safeguard,24
0334,Sing,28
0334,Cotton Guard,32
0334,Take Down,38
0334,Moonblast,44
0334,Perish Song,50
0334,Sky Attack,56
0334,Disarming Voice,1
0334,Growl,1
0334,Mist,1
0334,Peck,1
0334,Pluck,1
0334,Fury Attack,12
0334,Round,16
0334,Dragon Breath,20
0334,Safeguard,24
0334,Sing,28
0334,Cotton Guard,32
0334,Take Down,38
0334,Moonblast,44
0334,Perish Song,50
0334,Sky Attack,56
0335,Leer,1
0335,Scratch,1
0335,Quick Attack,5
0335,Fury Cutter,8
0335,Metal Claw,12
0335,Hone Claws,15
0335,Slash,19
0335,Power Trip,22
0335,Crush Claw,26
0335,False Swipe,29
0335,Switcheroo,33
0335,Detect,36
0335,X-Scissor,40
0335,Taunt,43
0335,Swords Dance,47
0335,Close Combat,50
0336,Swagger,1
0336,Wrap,1
0336,Bite,4
0336,Lick,6
0336,Poison Tail,9
0336,Feint,11
0336,Screech,14
0336,Glare,19
0336,Poison Fang,21
0336,Venoshock,24
0336,Gastro Acid,29
0336,Poison Jab,31
0336,Haze,34
0336,Crunch,39
0336,Belch,41
0336,Coil,44
0336,Sludge Bomb,46
0337,Confusion,1
0337,Harden,1
0337,Moonblast,1
0337,Moonlight,1
0337,Rock Throw,1
0337,Tackle,1
0337,Hypnosis,5
0337,Rock Polish,10
0337,Rock Slide,15
0337,Psyshock,20
0337,Cosmic Power,25
0337,Psychic,30
0337,Stone Edge,35
0337,Future Sight,40
0337,Magic Room,45
0337,Explosion,50
0338,Confusion,1
0338,Flare Blitz,1
0338,Harden,1
0338,Morning Sun,1
0338,Rock Throw,1
0338,Tackle,1
0338,Hypnosis,5
0338,Rock Polish,10
0338,Rock Slide,15
0338,Zen Headbutt,20
0338,Cosmic Power,25
0338,Psychic,30
0338,Stone Edge,35
0338,Solar Beam,40
0338,Wonder Room,45
0338,Explosion,50
0339,Mud-Slap,1
0339,Water Gun,1
0339,Rest,6
0339,Snore,6
0339,Water Pulse,12
0339,Amnesia,18
0339,Aqua Tail,24
0339,Muddy Water,31
0339,Earthquake,36
0339,Future Sight,42
0339,Fissure,48
0340,Belch,1
0340,Mud-Slap,1
0340,Rest,1
0340,Snore,1
0340,Tickle,1
0340,Water Gun,1
0340,Zen Headbutt,1
0340,Water Pulse,12
0340,Amnesia,18
0340,Aqua Tail,24
0340,Muddy Water,33
0340,Earthquake,40
0340,Future Sight,48
0340,Fissure,56
0341,Harden,1
0341,Water Gun,1
0341,Leer,4
0341,Taunt,8
0341,Bubble Beam,12
0341,Knock Off,16
0341,Double Hit,20
0341,Protect,24
0341,Night Slash,28
0341,Razor Shell,32
0341,Swords Dance,36
0341,Crunch,40
0341,Crabhammer,44
0341,Endeavor,48
0341,Guillotine,52
0342,Harden,1
0342,Leer,1
0342,Taunt,1
0342,Water Gun,1
0342,Bubble Beam,12
0342,Knock Off,16
0342,Double Hit,20
0342,Protect,24
0342,Night Slash,28
0342,Razor Shell,34
0342,Swords Dance,40
0342,Crunch,46
0342,Crabhammer,52
0342,Endeavor,58
0342,Guillotine,64
0343,Harden,1
0343,Mud-Slap,1
0343,Rapid Spin,3
0343,Confusion,6
0343,Rock Tomb,9
0343,Power Trick,12
0343,Psybeam,15
0343,Ancient Power,18
0343,Imprison,21
0343,Cosmic Power,24
0343,Extrasensory,27
0343,Earth Power,30
0343,Self-Destruct,33
0343,Guard Split,36
0343,Power Split,36
0343,Sandstorm,39
0343,Explosion,42
0344,Confusion,1
0344,Harden,1
0344,Hyper Beam,1
0344,Mud-Slap,1
0344,Rapid Spin,1
0344,Teleport,1
0344,Rock Tomb,9
0344,Power Trick,12
0344,Psybeam,15
0344,Ancient Power,18
0344,Imprison,21
0344,Cosmic Power,24
0344,Extrasensory,27
0344,Earth Power,30
0344,Self-Destruct,33
0344,Guard Split,38
0344,Power Split,38
0344,Sandstorm,43
0344,Explosion,48
0345,Astonish,1
0345,Wrap,1
0345,Acid,4
0345,Confuse Ray,8
0345,Ingrain,12
0345,Ancient Power,16
0345,Mega Drain,20
0345,Brine,24
0345,Amnesia,28
0345,Gastro Acid,32
0345,Giga Drain,36
0345,Spit Up,41
0345,Stockpile,41
0345,Swallow,41
0345,Energy Ball,44
0346,Acid,1
0346,Astonish,1
0346,Confuse Ray,1
0346,Leech Seed,1
0346,Wrap,1
0346,Ingrain,12
0346,Ancient Power,16
0346,Mega Drain,20
0346,Brine,24
0346,Amnesia,28
0346,Gastro Acid,32
0346,Giga Drain,36
0346,Spit Up,43
0346,Stockpile,43
0346,Swallow,43
0346,Energy Ball,48
0347,Fury Cutter,1
0347,Harden,1
0347,Water Gun,4
0347,Smack Down,8
0347,Metal Claw,12
0347,Ancient Power,16
0347,Bug Bite,20
0347,Brine,24
0347,Slash,28
0347,Crush Claw,32
0347,Rock Blast,36
0347,Protect,41
0347,X-Scissor,44
0348,Fury Cutter,1
0348,Harden,1
0348,Smack Down,1
0348,Water Gun,1
0348,Metal Claw,12
0348,Ancient Power,16
0348,Bug Bite,20
0348,Brine,24
0348,Slash,28
0348,Crush Claw,32
0348,Rock Blast,36
0348,Protect,43
0348,X-Scissor,48
0349,Splash,1
0349,Tackle,15
0349,Flail,25
0350,Flail,1
0350,Splash,1
0350,Tackle,1
0350,Water Gun,1
0350,Wrap,1
0350,Disarming Voice,4
0350,Twister,8
0350,Aqua Ring,12
0350,Attract,16
0350,Life Dew,20
0350,Dragon Tail,24
0350,Recover,28
0350,Aqua Tail,32
0350,Safeguard,36
0350,Surf,40
0350,Rain Dance,44
0350,Coil,48
0350,Hydro Pump,52
0351,Tackle,1
0351,Ember,10
0351,Powder Snow,10
0351,Water Gun,10
0351,Headbutt,15
0351,Hail,20
0351,Rain Dance,20
0351,Sunny Day,20
0351,Weather Ball,25
0351,Blizzard,35
0351,Fire Blast,35
0351,Hydro Pump,35
0351,Hurricane,45
0351,Tackle,1
0351,Ember,10
0351,Powder Snow,10
0351,Water Gun,10
0351,Headbutt,15
0351,Hail,20
0351,Rain Dance,20
0351,Sunny Day,20
0351,Weather Ball,25
0351,Blizzard,35
0351,Fire Blast,35
0351,Hydro Pump,35
0351,Hurricane,45
0351,Tackle,1
0351,Ember,10
0351,Powder Snow,10
0351,Water Gun,10
0351,Headbutt,15
0351,Hail,20
0351,Rain Dance,20
0351,Sunny Day,20
0351,Weather Ball,25
0351,Blizzard,35
0351,Fire Blast,35
0351,Hydro Pump,35
0351,Hurricane,45
0351,Tackle,1
0351,Ember,10
0351,Powder Snow,10
0351,Water Gun,10
0351,Headbutt,15
0351,Hail,20
0351,Rain Dance,20
0351,Sunny Day,20
0351,Weather Ball,25
0351,Blizzard,35
0351,Fire Blast,35
0351,Hydro Pump,35
0351,Hurricane,45
0352,Astonish,1
0352,Lick,1
0352,Scratch,1
0352,Tail Whip,1
0352,Thief,1
0352,Bind,4
0352,Shadow Sneak,7
0352,Feint,10
0352,Fury Swipes,13
0352,Disable,16
0352,Psybeam,18
0352,Ancient Power,21
0352,Slash,25
0352,Detect,30
0352,Shadow Claw,33
0352,Screech,38
0352,Substitute,42
0352,Sucker Punch,46
0352,Foul Play,50
0353,Astonish,1
0353,Screech,4
0353,Night Shade,7
0353,Spite,10
0353,Will-O-Wisp,16
0353,Shadow Sneak,19
0353,Hex,22
0353,Curse,26
0353,Shadow Ball,30
0353,Role Play,34
0353,Sucker Punch,38
0353,Trick,42
0353,Phantom Force,48
0354,Night Shade,1
0354,Screech,1
0354,Spite,1
0354,Will-O-Wisp,16
0354,Shadow Sneak,19
0354,Hex,22
0354,Curse,26
0354,Shadow Ball,30
0354,Role Play,34
0354,Sucker Punch,40
0354,Trick,46
0354,Phantom Force,53
0354,Night Shade,1
0354,Screech,1
0354,Spite,1
0354,Will-O-Wisp,16
0354,Shadow Sneak,19
0354,Hex,22
0354,Curse,26
0354,Shadow Ball,30
0354,Role Play,34
0354,Sucker Punch,40
0354,Trick,46
0354,Phantom Force,53
0355,Astonish,1
0355,Leer,1
0355,Disable,4
0355,Shadow Sneak,8
0355,Confuse Ray,12
0355,Night Shade,16
0355,Payback,20
0355,Will-O-Wisp,24
0355,Mean Look,28
0355,Hex,32
0355,Curse,36
0355,Shadow Ball,40
0355,Future Sight,44
0356,Astonish,1
0356,Bind,1
0356,Disable,1
0356,Fire Punch,1
0356,Gravity,1
0356,Ice Punch,1
0356,Leer,1
0356,Shadow Sneak,1
0356,Thunder Punch,1
0356,Confuse Ray,12
0356,Night Shade,16
0356,Payback,20
0356,Will-O-Wisp,24
0356,Mean Look,28
0356,Hex,32
0356,Curse,36
0356,Shadow Ball,42
0356,Future Sight,48
0357,Growth,1
0357,Gust,1
0357,Leaf Storm,1
0357,Leer,1
0357,Razor Leaf,1
0357,Sweet Scent,6
0357,Stomp,10
0357,Magical Leaf,16
0357,Whirlwind,21
0357,Wide Guard,30
0357,Air Slash,36
0357,Body Slam,41
0357,Outrage,46
0357,Synthesis,50
0357,Solar Beam,56
0358,Astonish,1
0358,Confusion,1
0358,Growl,1
0358,Healing Wish,1
0358,Wrap,1
0358,Yawn,13
0358,Stored Power,16
0358,Take Down,19
0358,Extrasensory,22
0358,Heal Bell,27
0358,Uproar,32
0358,Safeguard,37
0358,Double-Edge,42
0358,Heal Pulse,47
0359,Leer,1
0359,Quick Attack,1
0359,Double Team,5
0359,Knock Off,10
0359,Detect,15
0359,Taunt,20
0359,Slash,25
0359,Night Slash,30
0359,Focus Energy,35
0359,Sucker Punch,40
0359,Swords Dance,45
0359,Future Sight,50
0359,Perish Song,55
0359,Leer,1
0359,Quick Attack,1
0359,Double Team,5
0359,Knock Off,10
0359,Detect,15
0359,Taunt,20
0359,Slash,25
0359,Night Slash,30
0359,Focus Energy,35
0359,Sucker Punch,40
0359,Swords Dance,45
0359,Future Sight,50
0359,Perish Song,55
0360,Amnesia,1
0360,Charm,1
0360,Counter,1
0360,Destiny Bond,1
0360,Encore,1
0360,Mirror Coat,1
0360,Safeguard,1
0360,Splash,1
0361,Astonish,1
0361,Headbutt,1
0361,Powder Snow,1
0361,Leer,5
0361,Double Team,10
0361,Ice Shard,15
0361,Protect,20
0361,Icy Wind,25
0361,Frost Breath,30
0361,Bite,35
0361,Ice Fang,40
0361,Snowscape,45
0361,Weather Ball,50
0361,Crunch,55
0361,Blizzard,60
0362,Astonish,1
0362,Double Team,1
0362,Headbutt,1
0362,Leer,1
0362,Powder Snow,1
0362,Sheer Cold,1
0362,Ice Shard,15
0362,Protect,20
0362,Icy Wind,25
0362,Frost Breath,30
0362,Bite,35
0362,Ice Fang,40
0362,Snowscape,47
0362,Weather Ball,54
0362,Crunch,61
0362,Blizzard,68
0362,Astonish,1
0362,Double Team,1
0362,Headbutt,1
0362,Leer,1
0362,Powder Snow,1
0362,Sheer Cold,1
0362,Ice Shard,15
0362,Protect,20
0362,Icy Wind,25
0362,Frost Breath,30
0362,Bite,35
0362,Ice Fang,40
0362,Snowscape,47
0362,Weather Ball,54
0362,Crunch,61
0362,Blizzard,68
0363,Defense Curl,1
0363,Rollout,1
0363,Growl,4
0363,Water Gun,8
0363,Powder Snow,12
0363,Rest,16
0363,Snore,20
0363,Brine,24
0363,Aurora Beam,28
0363,Encore,33
0363,Body Slam,36
0363,Surf,40
0363,Blizzard,44
0363,Hail,48
0363,Sheer Cold,52
0364,Defense Curl,1
0364,Growl,1
0364,Rollout,1
0364,Swagger,1
0364,Water Gun,1
0364,Powder Snow,12
0364,Rest,16
0364,Snore,20
0364,Brine,24
0364,Aurora Beam,28
0364,Encore,35
0364,Body Slam,40
0364,Surf,46
0364,Blizzard,52
0364,Hail,58
0364,Sheer Cold,64
0365,Crunch,1
0365,Defense Curl,1
0365,Growl,1
0365,Ice Fang,1
0365,Rollout,1
0365,Swagger,1
0365,Water Gun,1
0365,Powder Snow,12
0365,Rest,16
0365,Snore,20
0365,Brine,24
0365,Aurora Beam,28
0365,Encore,35
0365,Body Slam,40
0365,Surf,48
0365,Blizzard,56
0365,Hail,64
0365,Sheer Cold,72
0366,Iron Defense,1
0366,Water Gun,1
0366,Whirlpool,1
0366,Shell Smash,50
0367,Bite,1
0367,Iron Defense,1
0367,Shell Smash,1
0367,Water Gun,1
0367,Whirlpool,1
0367,Screech,5
0367,Scary Face,9
0367,Rain Dance,11
0367,Water Pulse,14
0367,Ice Fang,16
0367,Brine,19
0367,Sucker Punch,23
0367,Dive,26
0367,Baton Pass,29
0367,Crunch,34
0367,Aqua Tail,39
0367,Coil,45
0367,Hydro Pump,50
0368,Confusion,1
0368,Iron Defense,1
0368,Shell Smash,1
0368,Water Gun,1
0368,Whirlpool,1
0368,Rain Dance,5
0368,Agility,9
0368,Draining Kiss,11
0368,Water Pulse,14
0368,Amnesia,16
0368,Aqua Ring,19
0368,Safeguard,23
0368,Dive,26
0368,Baton Pass,29
0368,Psychic,34
0368,Aqua Tail,39
0368,Coil,45
0368,Hydro Pump,50
0369,Harden,1
0369,Tackle,1
0369,Water Gun,5
0369,Ancient Power,10
0369,Yawn,15
0369,Dive,20
0369,Take Down,25
0369,Aqua Tail,30
0369,Rest,35
0369,Flail,40
0369,Hydro Pump,45
0369,Double-Edge,50
0369,Head Smash,55
0370,Charm,1
0370,Tackle,1
0370,Water Gun,4
0370,Agility,7
0370,Wish,13
0370,Water Pulse,17
0370,Attract,20
0370,Draining Kiss,22
0370,Flail,26
0370,Sweet Kiss,31
0370,Take Down,34
0370,Baby-Doll Eyes,37
0370,Aqua Ring,40
0370,Soak,42
0370,Hydro Pump,46
0370,Safeguard,49
0371,Ember,1
0371,Leer,1
0371,Bite,5
0371,Dragon Breath,10
0371,Headbutt,15
0371,Scary Face,20
0371,Crunch,25
0371,Dragon Claw,31
0371,Zen Headbutt,35
0371,Focus Energy,40
0371,Flamethrower,45
0371,Outrage,50
0371,Double-Edge,55
0372,Bite,1
0372,Dragon Breath,1
0372,Ember,1
0372,Leer,1
0372,Headbutt,15
0372,Scary Face,20
0372,Crunch,25
0372,Dragon Claw,33
0372,Zen Headbutt,39
0372,Focus Energy,46
0372,Flamethrower,53
0372,Outrage,60
0372,Double-Edge,67
0373,Bite,1
0373,Dragon Breath,1
0373,Dragon Tail,1
0373,Dual Wingbeat,1
0373,Ember,1
0373,Leer,1
0373,Protect,1
0373,Roost,1
0373,Headbutt,15
0373,Scary Face,20
0373,Crunch,25
0373,Dragon Claw,33
0373,Zen Headbutt,39
0373,Focus Energy,46
0373,Flamethrower,55
0373,Double-Edge,73
0373,Bite,1
0373,Dragon Breath,1
0373,Dragon Tail,1
0373,Dual Wingbeat,1
0373,Ember,1
0373,Leer,1
0373,Protect,1
0373,Roost,1
0373,Headbutt,15
0373,Scary Face,20
0373,Crunch,25
0373,Dragon Claw,33
0373,Zen Headbutt,39
0373,Focus Energy,46
0373,Flamethrower,55
0373,Double-Edge,73
0374,Tackle,1
0375,Bullet Punch,1
0375,Hone Claws,1
0375,Tackle,1
0375,Zen Headbutt,6
0375,Magnet Rise,12
0375,Flash Cannon,18
0375,Take Down,26
0375,Psychic,34
0375,Scary Face,42
0375,Meteor Mash,50
0375,Iron Defense,58
0375,Agility,66
0375,Hyper Beam,74
0376,Bullet Punch,1
0376,Confusion,1
0376,Metal Claw,1
0376,Tackle,1
0376,Zen Headbutt,6
0376,Magnet Rise,12
0376,Flash Cannon,16
0376,Take Down,26
0376,Psychic,34
0376,Scary Face,42
0376,Meteor Mash,52
0376,Iron Defense,62
0376,Agility,72
0376,Hyper Beam,82
0376,Bullet Punch,1
0376,Confusion,1
0376,Metal Claw,1
0376,Tackle,1
0376,Zen Headbutt,6
0376,Magnet Rise,12
0376,Flash Cannon,16
0376,Take Down,26
0376,Psychic,34
0376,Scary Face,42
0376,Meteor Mash,52
0376,Iron Defense,62
0376,Agility,72
0376,Hyper Beam,82
0377,Charge Beam,1
0377,Rock Throw,1
0377,Bulldoze,6
0377,Ancient Power,12
0377,Stomp,18
0377,Rock Slide,24
0377,Curse,30
0377,Iron Defense,36
0377,Hammer Arm,42
0377,Stone Edge,48
0377,Superpower,54
0377,Lock-On,60
0377,Zap Cannon,66
0377,Hyper Beam,72
0377,Explosion,78
0378,Charge Beam,1
0378,Icy Wind,1
0378,Bulldoze,6
0378,Ancient Power,12
0378,Stomp,18
0378,Ice Beam,24
0378,Curse,30
0378,Amnesia,36
0378,Hammer Arm,42
0378,Blizzard,48
0378,Superpower,54
0378,Lock-On,60
0378,Zap Cannon,66
0378,Hyper Beam,72
0378,Explosion,78
0379,Charge Beam,1
0379,Metal Claw,1
0379,Bulldoze,6
0379,Ancient Power,12
0379,Stomp,18
0379,Flash Cannon,24
0379,Iron Head,24
0379,Curse,30
0379,Amnesia,36
0379,Iron Defense,36
0379,Hammer Arm,42
0379,Heavy Slam,48
0379,Superpower,54
0379,Lock-On,60
0379,Zap Cannon,66
0379,Hyper Beam,72
0379,Explosion,78
0380,Charm,1
0380,Stored Power,1
0380,Helping Hand,5
0380,Recover,10
0380,Confusion,15
0380,Tailwind,20
0380,Dragon Breath,25
0380,Wish,30
0380,Mist Ball,35
0380,Zen Headbutt,40
0380,Dragon Pulse,45
0380,Heal Pulse,50
0380,Reflect Type,55
0380,Psychic,60
0380,Guard Split,65
0380,Healing Wish,70
0380,Charm,1
0380,Stored Power,1
0380,Helping Hand,5
0380,Recover,10
0380,Confusion,15
0380,Tailwind,20
0380,Dragon Breath,25
0380,Wish,30
0380,Mist Ball,35
0380,Zen Headbutt,40
0380,Dragon Pulse,45
0380,Heal Pulse,50
0380,Reflect Type,55
0380,Psychic,60
0380,Guard Split,65
0380,Healing Wish,70
0381,Dragon Dance,1
0381,Stored Power,1
0381,Helping Hand,5
0381,Recover,10
0381,Confusion,15
0381,Tailwind,20
0381,Dragon Breath,25
0381,Ally Switch,30
0381,Luster Purge,35
0381,Zen Headbutt,40
0381,Dragon Pulse,45
0381,Heal Pulse,50
0381,Simple Beam,55
0381,Psychic,60
0381,Power Split,65
0381,Memento,70
0381,Dragon Dance,1
0381,Stored Power,1
0381,Helping Hand,5
0381,Recover,10
0381,Confusion,15
0381,Tailwind,20
0381,Dragon Breath,25
0381,Ally Switch,30
0381,Luster Purge,35
0381,Zen Headbutt,40
0381,Dragon Pulse,45
0381,Heal Pulse,50
0381,Simple Beam,55
0381,Psychic,60
0381,Power Split,65
0381,Memento,70
0382,Ancient Power,1
0382,Body Slam,1
0382,Origin Pulse,1
0382,Scary Face,1
0382,Water Pulse,1
0382,Aqua Tail,9
0382,Calm Mind,18
0382,Muddy Water,27
0382,Ice Beam,36
0382,Sheer Cold,45
0382,Aqua Ring,54
0382,Hydro Pump,72
0382,Double-Edge,81
0382,Water Spout,90
0382,Ancient Power,1
0382,Body Slam,1
0382,Origin Pulse,1
0382,Scary Face,1
0382,Water Pulse,1
0382,Aqua Tail,9
0382,Calm Mind,18
0382,Muddy Water,27
0382,Ice Beam,36
0382,Sheer Cold,45
0382,Aqua Ring,54
0382,Hydro Pump,72
0382,Double-Edge,81
0382,Water Spout,90
0383,Ancient Power,1
0383,Lava Plume,1
0383,Mud Shot,1
0383,Precipice Blades,1
0383,Scary Face,1
0383,Earth Power,9
0383,Bulk Up,18
0383,Earthquake,27
0383,Hammer Arm,36
0383,Fissure,45
0383,Rest,54
0383,Fire Blast,72
0383,Solar Beam,81
0383,Eruption,90
0383,Ancient Power,1
0383,Lava Plume,1
0383,Mud Shot,1
0383,Precipice Blades,1
0383,Scary Face,1
0383,Earth Power,9
0383,Bulk Up,18
0383,Earthquake,27
0383,Hammer Arm,36
0383,Fissure,45
0383,Rest,54
0383,Fire Blast,72
0383,Solar Beam,81
0383,Eruption,90
0384,Air Slash,1
0384,Ancient Power,1
0384,Dragon Ascent,1
0384,Scary Face,1
0384,Twister,1
0384,Crunch,9
0384,Dragon Dance,18
0384,Extreme Speed,27
0384,Dragon Pulse,36
0384,Hyper Voice,45
0384,Rest,54
0384,Fly,63
0384,Hurricane,72
0384,Outrage,81
0384,Hyper Beam,90
0384,Air Slash,1
0384,Ancient Power,1
0384,Dragon Ascent,1
0384,Scary Face,1
0384,Twister,1
0384,Crunch,9
0384,Dragon Dance,18
0384,Extreme Speed,27
0384,Dragon Pulse,36
0384,Hyper Voice,45
0384,Rest,54
0384,Fly,63
0384,Hurricane,72
0384,Outrage,81
0384,Hyper Beam,90
0385,Confusion,1
0385,Wish,1
0385,Swift,7
0385,Life Dew,21
0385,Zen Headbutt,28
0385,Gravity,35
0385,Psychic,42
0385,Meteor Mash,49
0385,Healing Wish,56
0385,Rest,63
0385,Future Sight,70
0385,Double-Edge,77
0385,Cosmic Power,84
0385,Last Resort,91
0385,Doom Desire,98
0386,Leer,1
0386,Wrap,1
0386,Night Shade,7
0386,Teleport,13
0386,Knock Off,19
0386,Psyshock,25
0386,Psychic,31
0386,Gravity,37
0386,Skill Swap,43
0386,Zen Headbutt,49
0386,Cosmic Power,55
0386,Recover,61
0386,Psycho Boost,67
0386,Hyper Beam,73
0386,Leer,1
0386,Wrap,1
0386,Night Shade,7
0386,Teleport,13
0386,Knock Off,19
0386,Psyshock,25
0386,Psychic,31
0386,Gravity,37
0386,Skill Swap,43
0386,Zen Headbutt,49
0386,Cosmic Power,55
0386,Recover,61
0386,Psycho Boost,67
0386,Hyper Beam,73
0386,Leer,1
0386,Wrap,1
0386,Night Shade,7
0386,Teleport,13
0386,Knock Off,19
0386,Psyshock,25
0386,Psychic,31
0386,Gravity,37
0386,Skill Swap,43
0386,Zen Headbutt,49
0386,Cosmic Power,55
0386,Recover,61
0386,Psycho Boost,67
0386,Hyper Beam,73
0386,Leer,1
0386,Wrap,1
0386,Night Shade,7
0386,Teleport,13
0386,Knock Off,19
0386,Psyshock,25
0386,Psychic,31
0386,Gravity,37
0386,Skill Swap,43
0386,Zen Headbutt,49
0386,Cosmic Power,55
0386,Recover,61
0386,Psycho Boost,67
0386,Hyper Beam,73
0387,Tackle,1
0387,Withdraw,5
0387,Absorb,9
0387,Razor Leaf,13
0387,Curse,17
0387,Bite,21
0387,Mega Drain,25
0387,Leech Seed,29
0387,Synthesis,33
0387,Crunch,37
0387,Giga Drain,41
0387,Leaf Storm,45
0388,Absorb,1
0388,Tackle,1
0388,Withdraw,1
0388,Razor Leaf,13
0388,Curse,17
0388,Bite,22
0388,Mega Drain,27
0388,Leech Seed,32
0388,Synthesis,37
0388,Crunch,42
0388,Giga Drain,47
0388,Leaf Storm,52
0389,Absorb,1
0389,Razor Leaf,1
0389,Tackle,1
0389,Withdraw,1
0389,Wood Hammer,1
0389,Curse,17
0389,Bite,22
0389,Mega Drain,27
0389,Leech Seed,33
0389,Synthesis,39
0389,Crunch,45
0389,Giga Drain,51
0389,Leaf Storm,57
0389,Headlong Rush,63
0390,Leer,1
0390,Scratch,1
0390,Ember,7
0390,Taunt,9
0390,Fury Swipes,15
0390,Flame Wheel,17
0390,Nasty Plot,23
0390,Torment,25
0390,Facade,31
0390,Fire Spin,33
0390,Acrobatics,39
0390,Slack Off,41
0390,Flamethrower,47
0391,Ember,1
0391,Leer,1
0391,Scratch,1
0391,Taunt,9
0391,Fury Swipes,16
0391,Flame Wheel,19
0391,Feint,26
0391,Torment,29
0391,Close Combat,36
0391,Fire Spin,39
0391,Acrobatics,46
0391,Slack Off,49
0391,Flare Blitz,56
0392,Ember,1
0392,Leer,1
0392,Mach Punch,1
0392,Scratch,1
0392,Fury Swipes,16
0392,Flame Wheel,19
0392,Feint,26
0392,Torment,29
0392,Fire Spin,42
0392,Flare Blitz,47
0392,Acrobatics,52
0392,Calm Mind,58
0392,Raging Fury,65
0393,Pound,1
0393,Growl,4
0393,Water Gun,8
0393,Charm,11
0393,Peck,15
0393,Bubble Beam,18
0393,Swagger,22
0393,Fury Attack,25
0393,Brine,29
0393,Whirlpool,32
0393,Mist,36
0393,Drill Peck,39
0393,Hydro Pump,43
0394,Growl,1
0394,Tackle,1
0394,Water Gun,1
0394,Peck,15
0394,Bubble Beam,19
0394,Swagger,24
0394,Fury Attack,28
0394,Brine,33
0394,Whirlpool,37
0394,Mist,42
0394,Drill Peck,46
0394,Hydro Pump,50
0395,Growl,1
0395,Metal Claw,1
0395,Tackle,1
0395,Water Gun,1
0395,Swords Dance,11
0395,Peck,15
0395,Bubble Beam,19
0395,Swagger,24
0395,Fury Attack,28
0395,Brine,33
0395,Whirlpool,39
0395,Mist,46
0395,Drill Peck,52
0395,Hydro Pump,59
0395,Wave Crash,66
0396,Growl,1
0396,Tackle,1
0396,Quick Attack,5
0396,Wing Attack,9
0396,Double Team,13
0396,Endeavor,17
0396,Whirlwind,21
0396,Aerial Ace,25
0396,Take Down,29
0396,Agility,33
0396,Brave Bird,37
0396,Final Gambit,41
0397,Growl,1
0397,Quick Attack,1
0397,Tackle,1
0397,Wing Attack,9
0397,Double Team,13
0397,Endeavor,18
0397,Whirlwind,23
0397,Aerial Ace,28
0397,Take Down,33
0397,Agility,38
0397,Brave Bird,43
0397,Final Gambit,48
0398,Growl,1
0398,Quick Attack,1
0398,Tackle,1
0398,Wing Attack,1
0398,Double Team,13
0398,Endeavor,18
0398,Whirlwind,23
0398,Aerial Ace,28
0398,Take Down,33
0398,Agility,41
0398,Brave Bird,49
0398,Final Gambit,57
0399,Growl,1
0399,Tackle,1
0399,Defense Curl,5
0399,Rollout,9
0399,Headbutt,13
0399,Taunt,17
0399,Yawn,21
0399,Crunch,25
0399,Take Down,29
0399,Super Fang,33
0399,Swords Dance,37
0399,Amnesia,41
0399,Superpower,45
0399,Curse,49
0400,Aqua Jet,1
0400,Growl,1
0400,Tackle,1
0400,Water Gun,1
0400,Defense Curl,5
0400,Rollout,9
0400,Headbutt,13
0400,Taunt,18
0400,Yawn,23
0400,Crunch,28
0400,Take Down,33
0400,Super Fang,38
0400,Swords Dance,43
0400,Amnesia,48
0400,Superpower,53
0400,Curse,58
0401,Growl,1
0401,Tackle,1
0401,Struggle Bug,6
0401,Bug Bite,16
0402,Growl,1
0402,Tackle,1
0402,Absorb,14
0402,Sing,18
0402,Focus Energy,22
0402,Slash,26
0402,X-Scissor,30
0402,Screech,34
0402,Fell Stinger,36
0402,Taunt,38
0402,Night Slash,42
0402,Sticky Web,44
0402,Bug Buzz,46
0402,Perish Song,50
0403,Leer,1
0403,Tackle,1
0403,Thunder Shock,4
0403,Charge,8
0403,Bite,12
0403,Spark,16
0403,Roar,20
0403,Volt Switch,24
0403,Scary Face,28
0403,Thunder Wave,32
0403,Crunch,36
0403,Discharge,40
0403,Swagger,44
0403,Wild Charge,48
0404,Charge,1
0404,Leer,1
0404,Tackle,1
0404,Thunder Shock,1
0404,Bite,12
0404,Spark,18
0404,Roar,24
0404,Volt Switch,31
0404,Scary Face,36
0404,Thunder Wave,42
0404,Crunch,48
0404,Discharge,54
0404,Swagger,60
0404,Wild Charge,68
0405,Charge,1
0405,Electric Terrain,1
0405,Leer,1
0405,Tackle,1
0405,Thunder Shock,1
0405,Bite,12
0405,Spark,18
0405,Roar,24
0405,Volt Switch,33
0405,Scary Face,40
0405,Thunder Wave,48
0405,Crunch,56
0405,Discharge,64
