pokedex_id,language,name 
0295,Japanese,バクオング (Bakuong)
0295,German,Krawumms
0295,French,Brouhabam
0295,Italian,Exploud
0295,Spanish,Exploud
0295,Korean,폭음룡 (pogeumnyong)
0295,Chinese (Simplified),爆音怪
0295,Chinese (Traditional),爆音怪
0296,English,Makuhita
0296,Japanese,マクノシタ (Makunoshita)
0296,German,Makuhita
0296,French,Makuhita
0296,Italian,Makuhita
0296,Spanish,Makuhita
0296,Korean,마크탕 (makeutang)
0296,Chinese (Simplified),幕下力士
0296,Chinese (Traditional),幕下力士
0297,English,Hariyama
0297,Japanese,ハリテヤマ (Hariteyama)
0297,German,Hariyama
0297,French,Hariyama
0297,Italian,Hariyama
0297,Spanish,Hariyama
0297,Korean,하리뭉 (harimung)
0297,Chinese (Simplified),铁掌力士
0297,Chinese (Traditional),鐵掌力士
0298,English,Azurill
0298,Japanese,ルリリ (Ruriri)
0298,German,Azurill
0298,French,Azurill
0298,Italian,Azurill
0298,Spanish,Azurill
0298,Korean,루리리 (ruriri)
0298,Chinese (Simplified),露力丽
0298,Chinese (Traditional),露力麗
0299,English,Nosepass
0299,Japanese,ノズパス (Nosepass)
0299,German,Nasgnet
0299,French,Tarinor
0299,Italian,Nosepass
0299,Spanish,Nosepass
0299,Korean,코코파스 (kokopaseu)
0299,Chinese (Simplified),朝北鼻
0299,Chinese (Traditional),朝北鼻
0300,English,Skitty
0300,Japanese,エネコ (Eneco)
0300,German,Eneco
0300,French,Skitty
0300,Italian,Skitty
0300,Spanish,Skitty
0300,Korean,에나비 (enabi)
0300,Chinese (Simplified),向尾喵
0300,Chinese (Traditional),向尾喵
0301,English,Delcatty
0301,Japanese,エネコロロ (Enekororo)
0301,German,Enekoro
0301,French,Delcatty
0301,Italian,Delcatty
0301,Spanish,Delcatty
0301,Korean,델케티 (delketi)
0301,Chinese (Simplified),优雅猫
0301,Chinese (Traditional),優雅貓
0302,English,Sableye
0302,Japanese,ヤミラミ (Yamirami)
0302,German,Zobiris
0302,French,Ténéfix
0302,Italian,Sableye
0302,Spanish,Sableye
0302,Korean,깜까미 (kkamkkami)
0302,Chinese (Simplified),勾魂眼
0302,Chinese (Traditional),勾魂眼
0302,English,Sableye
0302,Japanese,ヤミラミ (Yamirami)
0302,German,Zobiris
0302,French,Ténéfix
0302,Italian,Sableye
0302,Spanish,Sableye
0302,Korean,깜까미 (kkamkkami)
0302,Chinese (Simplified),勾魂眼
0302,Chinese (Traditional),勾魂眼
0303,English,Mawile
0303,Japanese,クチート (Kucheat)
0303,German,Flunkifer
0303,French,Mysdibule
0303,Italian,Mawile
0303,Spanish,Mawile
0303,Korean,입치트 (ipchiteu)
0303,Chinese (Simplified),大嘴娃
0303,Chinese (Traditional),大嘴娃
0303,English,Mawile
0303,Japanese,クチート (Kucheat)
0303,German,Flunkifer
0303,French,Mysdibule
0303,Italian,Mawile
0303,Spanish,Mawile
0303,Korean,입치트 (ipchiteu)
0303,Chinese (Simplified),大嘴娃
0303,Chinese (Traditional),大嘴娃
0304,English,Aron
0304,Japanese,ココドラ (Cokodora)
0304,German,Stollunior
0304,French,Galekid
0304,Italian,Aron
0304,Spanish,Aron
0304,Korean,가보리 (gabori)
0304,Chinese (Simplified),可可多拉
0304,Chinese (Traditional),可可多拉
0305,English,Lairon
0305,Japanese,コドラ (Kodora)
0305,German,Stollrak
0305,French,Galegon
0305,Italian,Lairon
0305,Spanish,Lairon
0305,Korean,갱도라 (gaengdora)
0305,Chinese (Simplified),可多拉
0305,Chinese (Traditional),可多拉
0306,English,Aggron
0306,Japanese,ボスゴドラ (Bossgodora)
0306,German,Stolloss
0306,French,Galeking
0306,Italian,Aggron
0306,Spanish,Aggron
0306,Korean,보스로라 (boseurora)
0306,Chinese (Simplified),波士可多拉
0306,Chinese (Traditional),波士可多拉
0306,English,Aggron
0306,Japanese,ボスゴドラ (Bossgodora)
0306,German,Stolloss
0306,French,Galeking
0306,Italian,Aggron
0306,Spanish,Aggron
0306,Korean,보스로라 (boseurora)
0306,Chinese (Simplified),波士可多拉
0306,Chinese (Traditional),波士可多拉
0307,English,Meditite
0307,Japanese,アサナン (Asanan)
0307,German,Meditie
0307,French,Méditikka
0307,Italian,Meditite
0307,Spanish,Meditite
0307,Korean,요가랑 (yogarang)
0307,Chinese (Simplified),玛沙那
0307,Chinese (Traditional),瑪沙那
0308,English,Medicham
0308,Japanese,チャーレム (Charem)
0308,German,Meditalis
0308,French,Charmina
0308,Italian,Medicham
0308,Spanish,Medicham
0308,Korean,요가램 (yogaraem)
0308,Chinese (Simplified),恰雷姆
0308,Chinese (Traditional),恰雷姆
0308,English,Medicham
0308,Japanese,チャーレム (Charem)
0308,German,Meditalis
0308,French,Charmina
0308,Italian,Medicham
0308,Spanish,Medicham
0308,Korean,요가램 (yogaraem)
0308,Chinese (Simplified),恰雷姆
0308,Chinese (Traditional),恰雷姆
0309,English,Electrike
0309,Japanese,ラクライ (Rakurai)
0309,German,Frizelbliz
0309,French,Dynavolt
0309,Italian,Electrike
0309,Spanish,Electrike
0309,Korean,썬더라이 (sseondeorai)
0309,Chinese (Simplified),落雷兽
0309,Chinese (Traditional),落雷獸
0310,English,Manectric
0310,Japanese,ライボルト (Livolt)
0310,German,Voltenso
0310,French,Élecsprint
0310,Italian,Manectric
0310,Spanish,Manectric
0310,Korean,썬더볼트 (sseondeobolteu)
0310,Chinese (Simplified),雷电兽
0310,Chinese (Traditional),雷電獸
0310,English,Manectric
0310,Japanese,ライボルト (Livolt)
0310,German,Voltenso
0310,French,Élecsprint
0310,Italian,Manectric
0310,Spanish,Manectric
0310,Korean,썬더볼트 (sseondeobolteu)
0310,Chinese (Simplified),雷电兽
0310,Chinese (Traditional),雷電獸
0311,English,Plusle
0311,Japanese,プラスル (Prasle)
0311,German,Plusle
0311,French,Posipi
0311,Italian,Plusle
0311,Spanish,Plusle
0311,Korean,플러시 (peulleosi)
0311,Chinese (Simplified),正电拍拍
0311,Chinese (Traditional),正電拍拍
0312,English,Minun
0312,Japanese,マイナン (Minun)
0312,German,Minun
0312,French,Négapi
0312,Italian,Minun
0312,Spanish,Minun
0312,Korean,마이농 (mainong)
0312,Chinese (Simplified),负电拍拍
0312,Chinese (Traditional),負電拍拍
0313,English,Volbeat
0313,Japanese,バルビート (Barubeat)
0313,German,Volbeat
0313,French,Muciole
0313,Italian,Volbeat
0313,Spanish,Volbeat
0313,Korean,볼비트 (bolbiteu)
0313,Chinese (Simplified),电萤虫
0313,Chinese (Traditional),電螢蟲
0314,English,Illumise
0314,Japanese,イルミーゼ (Illumise)
0314,German,Illumise
0314,French,Lumivole
0314,Italian,Illumise
0314,Spanish,Illumise
0314,Korean,네오비트 (neobiteu)
0314,Chinese (Simplified),甜甜萤
0314,Chinese (Traditional),甜甜螢
0315,English,Roselia
0315,Japanese,ロゼリア (Roselia)
0315,German,Roselia
0315,French,Rosélia
0315,Italian,Roselia
0315,Spanish,Roselia
0315,Korean,로젤리아 (rojellia)
0315,Chinese (Simplified),毒蔷薇
0315,Chinese (Traditional),毒薔薇
0316,English,Gulpin
0316,Japanese,ゴクリン (Gokulin)
0316,German,Schluppuck
0316,French,Gloupti
0316,Italian,Gulpin
0316,Spanish,Gulpin
0316,Korean,꼴깍몬 (kkolkkangmon)
0316,Chinese (Simplified),溶食兽
0316,Chinese (Traditional),溶食獸
0317,English,Swalot
0317,Japanese,マルノーム (Marunoom)
0317,German,Schlukwech
0317,French,Avaltout
0317,Italian,Swalot
0317,Spanish,Swalot
0317,Korean,꿀꺽몬 (kkulkkeongmon)
0317,Chinese (Simplified),吞食兽
0317,Chinese (Traditional),吞食獸
0318,English,Carvanha
0318,Japanese,キバニア (Kibanha)
0318,German,Kanivanha
0318,French,Carvanha
0318,Italian,Carvanha
0318,Spanish,Carvanha
0318,Korean,샤프니아 (syapeunia)
0318,Chinese (Simplified),利牙鱼
0318,Chinese (Traditional),利牙魚
0319,English,Sharpedo
0319,Japanese,サメハダー (Samehader)
0319,German,Tohaido
0319,French,Sharpedo
0319,Italian,Sharpedo
0319,Spanish,Sharpedo
0319,Korean,샤크니아 (syakeunia)
0319,Chinese (Simplified),巨牙鲨
0319,Chinese (Traditional),巨牙鯊
0319,English,Sharpedo
0319,Japanese,サメハダー (Samehader)
0319,German,Tohaido
0319,French,Sharpedo
0319,Italian,Sharpedo
0319,Spanish,Sharpedo
0319,Korean,샤크니아 (syakeunia)
0319,Chinese (Simplified),巨牙鲨
0319,Chinese (Traditional),巨牙鯊
0320,English,Wailmer
0320,Japanese,ホエルコ (Hoeruko)
0320,German,Wailmer
0320,French,Wailmer
0320,Italian,Wailmer
0320,Spanish,Wailmer
0320,Korean,고래왕자 (goraewangja)
0320,Chinese (Simplified),吼吼鲸
0320,Chinese (Traditional),吼吼鯨
0321,English,Wailord
0321,Japanese,ホエルオー (Whaloh)
0321,German,Wailord
0321,French,Wailord
0321,Italian,Wailord
0321,Spanish,Wailord
0321,Korean,고래왕 (goraewang)
0321,Chinese (Simplified),吼鲸王
0321,Chinese (Traditional),吼鯨王
0322,English,Numel
0322,Japanese,ドンメル (Donmel)
0322,German,Camaub
0322,French,Chamallot
0322,Italian,Numel
0322,Spanish,Numel
0322,Korean,둔타 (dunta)
0322,Chinese (Simplified),呆火驼
0322,Chinese (Traditional),呆火駝
0323,English,Camerupt
0323,Japanese,バクーダ (Bakuuda)
0323,German,Camerupt
0323,French,Camérupt
0323,Italian,Camerupt
0323,Spanish,Camerupt
0323,Korean,폭타 (pokta)
0323,Chinese (Simplified),喷火驼
0323,Chinese (Traditional),噴火駝
0323,English,Camerupt
0323,Japanese,バクーダ (Bakuuda)
0323,German,Camerupt
0323,French,Camérupt
0323,Italian,Camerupt
0323,Spanish,Camerupt
0323,Korean,폭타 (pokta)
0323,Chinese (Simplified),喷火驼
0323,Chinese (Traditional),噴火駝
0324,English,Torkoal
0324,Japanese,コータス (Cotoise)
0324,German,Qurtel
0324,French,Chartor
0324,Italian,Torkoal
0324,Spanish,Torkoal
0324,Korean,코터스 (koteoseu)
0324,Chinese (Simplified),煤炭龟
0324,Chinese (Traditional),煤炭龜
0325,English,Spoink
0325,Japanese,バネブー (Baneboo)
0325,German,Spoink
0325,French,Spoink
0325,Italian,Spoink
0325,Spanish,Spoink
0325,Korean,피그점프 (pigeujeompeu)
0325,Chinese (Simplified),跳跳猪
0325,Chinese (Traditional),跳跳豬
0326,English,Grumpig
0326,Japanese,ブーピッグ (Boopig)
0326,German,Groink
0326,French,Groret
0326,Italian,Grumpig
0326,Spanish,Grumpig
0326,Korean,피그킹 (pigeuking)
0326,Chinese (Simplified),噗噗猪
0326,Chinese (Traditional),噗噗豬
0327,English,Spinda
0327,Japanese,パッチール (Patcheel)
0327,German,Pandir
0327,French,Spinda
0327,Italian,Spinda
0327,Spanish,Spinda
0327,Korean,얼루기 (eollugi)
0327,Chinese (Simplified),晃晃斑
0327,Chinese (Traditional),晃晃斑
0328,English,Trapinch
0328,Japanese,ナックラー (Nuckrar)
0328,German,Knacklion
0328,French,Kraknoix
0328,Italian,Trapinch
0328,Spanish,Trapinch
0328,Korean,톱치 (topchi)
0328,Chinese (Simplified),大颚蚁
0328,Chinese (Traditional),大顎蟻
0329,English,Vibrava
0329,Japanese,ビブラーバ (Vibrava)
0329,German,Vibrava
0329,French,Vibraninf
0329,Italian,Vibrava
0329,Spanish,Vibrava
0329,Korean,비브라바 (bibeuraba)
0329,Chinese (Simplified),超音波幼虫
0329,Chinese (Traditional),超音波幼蟲
0330,English,Flygon
0330,Japanese,フライゴン (Flygon)
0330,German,Libelldra
0330,French,Libégon
0330,Italian,Flygon
0330,Spanish,Flygon
0330,Korean,플라이곤 (peullaigon)
0330,Chinese (Simplified),沙漠蜻蜓
0330,Chinese (Traditional),沙漠蜻蜓
0331,English,Cacnea
0331,Japanese,サボネア (Sabonea)
0331,German,Tuska
0331,French,Cacnea
0331,Italian,Cacnea
0331,Spanish,Cacnea
0331,Korean,선인왕 (seoninwang)
0331,Chinese (Simplified),刺球仙人掌
0331,Chinese (Traditional),刺球仙人掌
0332,English,Cacturne
0332,Japanese,ノクタス (Noctus)
0332,German,Noktuska
0332,French,Cacturne
0332,Italian,Cacturne
0332,Spanish,Cacturne
0332,Korean,밤선인 (bamseonin)
0332,Chinese (Simplified),梦歌仙人掌
0332,Chinese (Traditional),夢歌仙人掌
0333,English,Swablu
0333,Japanese,チルット (Tyltto)
0333,German,Wablu
0333,French,Tylton
0333,Italian,Swablu
0333,Spanish,Swablu
0333,Korean,파비코 (pabiko)
0333,Chinese (Simplified),青绵鸟
0333,Chinese (Traditional),青綿鳥
0334,English,Altaria
0334,Japanese,チルタリス (Tyltalis)
0334,German,Altaria
0334,French,Altaria
0334,Italian,Altaria
0334,Spanish,Altaria
0334,Korean,파비코리 (pabikori)
0334,Chinese (Simplified),七夕青鸟
0334,Chinese (Traditional),七夕青鳥
0334,English,Altaria
0334,Japanese,チルタリス (Tyltalis)
0334,German,Altaria
0334,French,Altaria
0334,Italian,Altaria
0334,Spanish,Altaria
0334,Korean,파비코리 (pabikori)
0334,Chinese (Simplified),七夕青鸟
0334,Chinese (Traditional),七夕青鳥
0335,English,Zangoose
0335,Japanese,ザングース (Zangoose)
0335,German,Sengo
0335,French,Mangriff
0335,Italian,Zangoose
0335,Spanish,Zangoose
0335,Korean,쟝고 (jyanggo)
0335,Chinese (Simplified),猫鼬斩
0335,Chinese (Traditional),貓鼬斬
0336,English,Seviper
0336,Japanese,ハブネーク (Habunake)
0336,German,Vipitis
0336,French,Séviper
0336,Italian,Seviper
0336,Spanish,Seviper
0336,Korean,세비퍼 (sebipeo)
0336,Chinese (Simplified),饭匙蛇
0336,Chinese (Traditional),飯匙蛇
0337,English,Lunatone
0337,Japanese,ルナトーン (Lunatone)
0337,German,Lunastein
0337,French,Séléroc
0337,Italian,Lunatone
0337,Spanish,Lunatone
0337,Korean,루나톤 (runaton)
0337,Chinese (Simplified),月石
0337,Chinese (Traditional),月石
0338,English,Solrock
0338,Japanese,ソルロック (Solrock)
0338,German,Sonnfel
0338,French,Solaroc
0338,Italian,Solrock
0338,Spanish,Solrock
0338,Korean,솔록 (sollok)
0338,Chinese (Simplified),太阳岩
0338,Chinese (Traditional),太陽岩
0339,English,Barboach
0339,Japanese,ドジョッチ (Dojoach)
0339,German,Schmerbe
0339,French,Barloche
0339,Italian,Barboach
0339,Spanish,Barboach
0339,Korean,미꾸리 (mikkuri)
0339,Chinese (Simplified),泥泥鳅
0339,Chinese (Traditional),泥泥鰍
0340,English,Whiscash
0340,Japanese,ナマズン (Namazun)
0340,German,Welsar
0340,French,Barbicha
0340,Italian,Whiscash
0340,Spanish,Whiscash
0340,Korean,메깅 (meging)
0340,Chinese (Simplified),鲶鱼王
0340,Chinese (Traditional),鯰魚王
0341,English,Corphish
0341,Japanese,ヘイガニ (Heigani)
0341,German,Krebscorps
0341,French,Écrapince
0341,Italian,Corphish
0341,Spanish,Corphish
0341,Korean,가재군 (gajaegun)
0341,Chinese (Simplified),龙虾小兵
0341,Chinese (Traditional),龍蝦小兵
0342,English,Crawdaunt
0342,Japanese,シザリガー (Shizariger)
0342,German,Krebutack
0342,French,Colhomard
0342,Italian,Crawdaunt
0342,Spanish,Crawdaunt
0342,Korean,가재장군 (gajaejanggun)
0342,Chinese (Simplified),铁螯龙虾
0342,Chinese (Traditional),鐵螯龍蝦
0343,English,Baltoy
0343,Japanese,ヤジロン (Yajilon)
0343,German,Puppance
0343,French,Balbuto
0343,Italian,Baltoy
0343,Spanish,Baltoy
0343,Korean,오뚝군 (ottukgun)
0343,Chinese (Simplified),天秤偶
0343,Chinese (Traditional),天秤偶
0344,English,Claydol
0344,Japanese,ネンドール (Nendoll)
0344,German,Lepumentas
0344,French,Kaorine
0344,Italian,Claydol
0344,Spanish,Claydol
0344,Korean,점토도리 (jeomtodori)
0344,Chinese (Simplified),念力土偶
0344,Chinese (Traditional),念力土偶
0345,English,Lileep
0345,Japanese,リリーラ (Lilyla)
0345,German,Liliep
0345,French,Lilia
0345,Italian,Lileep
0345,Spanish,Lileep
0345,Korean,릴링 (rilling)
0345,Chinese (Simplified),触手百合
0345,Chinese (Traditional),觸手百合
0346,English,Cradily
0346,Japanese,ユレイドル (Yuradle)
0346,German,Wielie
0346,French,Vacilys
0346,Italian,Cradily
0346,Spanish,Cradily
0346,Korean,릴리요 (rilliyo)
0346,Chinese (Simplified),摇篮百合
0346,Chinese (Traditional),搖籃百合
0347,English,Anorith
0347,Japanese,アノプス (Anopth)
0347,German,Anorith
0347,French,Anorith
0347,Italian,Anorith
0347,Spanish,Anorith
0347,Korean,아노딥스 (anodipseu)
0347,Chinese (Simplified),太古羽虫
0347,Chinese (Traditional),太古羽蟲
0348,English,Armaldo
0348,Japanese,アーマルド (Armaldo)
0348,German,Armaldo
0348,French,Armaldo
0348,Italian,Armaldo
0348,Spanish,Armaldo
0348,Korean,아말도 (amaldo)
0348,Chinese (Simplified),太古盔甲
0348,Chinese (Traditional),太古盔甲
0349,English,Feebas
0349,Japanese,ヒンバス (Hinbass)
0349,German,Barschwa
0349,French,Barpau
0349,Italian,Feebas
0349,Spanish,Feebas
0349,Korean,빈티나 (bintina)
0349,Chinese (Simplified),丑丑鱼
0349,Chinese (Traditional),醜醜魚
0350,English,Milotic
0350,Japanese,ミロカロス (Milokaross)
0350,German,Milotic
0350,French,Milobellus
0350,Italian,Milotic
0350,Spanish,Milotic
0350,Korean,밀로틱 (millotik)
0350,Chinese (Simplified),美纳斯
0350,Chinese (Traditional),美納斯
0351,English,Castform
0351,Japanese,ポワルン (Powalen)
0351,German,Formeo
0351,French,Morphéo
0351,Italian,Castform
0351,Spanish,Castform
0351,Korean,캐스퐁 (kaeseupong)
0351,Chinese (Simplified),飘浮泡泡
0351,Chinese (Traditional),飄浮泡泡
0351,English,Castform
0351,Japanese,ポワルン (Powalen)
0351,German,Formeo
0351,French,Morphéo
0351,Italian,Castform
0351,Spanish,Castform
0351,Korean,캐스퐁 (kaeseupong)
0351,Chinese (Simplified),飘浮泡泡
0351,Chinese (Traditional),飄浮泡泡
0351,English,Castform
0351,Japanese,ポワルン (Powalen)
0351,German,Formeo
0351,French,Morphéo
0351,Italian,Castform
0351,Spanish,Castform
0351,Korean,캐스퐁 (kaeseupong)
0351,Chinese (Simplified),飘浮泡泡
0351,Chinese (Traditional),飄浮泡泡
0351,English,Castform
0351,Japanese,ポワルン (Powalen)
0351,German,Formeo
0351,French,Morphéo
0351,Italian,Castform
0351,Spanish,Castform
0351,Korean,캐스퐁 (kaeseupong)
0351,Chinese (Simplified),飘浮泡泡
0351,Chinese (Traditional),飄浮泡泡
0352,English,Kecleon
0352,Japanese,カクレオン (Kakureon)
0352,German,Kecleon
0352,French,Kecleon
0352,Italian,Kecleon
0352,Spanish,Kecleon
0352,Korean,켈리몬 (kellimon)
0352,Chinese (Simplified),变隐龙
0352,Chinese (Traditional),變隱龍
0353,English,Shuppet
0353,Japanese,カゲボウズ (Kagebouzu)
0353,German,Shuppet
0353,French,Polichombr
0353,Italian,Shuppet
0353,Spanish,Shuppet
0353,Korean,어둠대신 (eodumdaesin)
0353,Chinese (Simplified),怨影娃娃
0353,Chinese (Traditional),怨影娃娃
0354,English,Banette
0354,Japanese,ジュペッタ (Juppeta)
0354,German,Banette
0354,French,Branette
0354,Italian,Banette
0354,Spanish,Banette
0354,Korean,다크펫 (dakeupet)
0354,Chinese (Simplified),诅咒娃娃
0354,Chinese (Traditional),詛咒娃娃
0354,English,Banette
0354,Japanese,ジュペッタ (Juppeta)
0354,German,Banette
0354,French,Branette
0354,Italian,Banette
0354,Spanish,Banette
0354,Korean,다크펫 (dakeupet)
0354,Chinese (Simplified),诅咒娃娃
0354,Chinese (Traditional),詛咒娃娃
0355,English,Duskull
0355,Japanese,ヨマワル (Yomawaru)
0355,German,Zwirrlicht
0355,French,Skelénox
0355,Italian,Duskull
0355,Spanish,Duskull
0355,Korean,해골몽 (haegolmong)
0355,Chinese (Simplified),夜巡灵
0355,Chinese (Traditional),夜巡靈
0356,English,Dusclops
0356,Japanese,サマヨール (Samayouru)
0356,German,Zwirrklop
0356,French,Téraclope
0356,Italian,Dusclops
0356,Spanish,Dusclops
0356,Korean,미라몽 (miramong)
0356,Chinese (Simplified),彷徨夜灵
0356,Chinese (Traditional),彷徨夜靈
0357,English,Tropius
0357,Japanese,トロピウス (Tropius)
0357,German,Tropius
0357,French,Tropius
0357,Italian,Tropius
0357,Spanish,Tropius
0357,Korean,트로피우스 (teuropiuseu)
0357,Chinese (Simplified),热带龙
0357,Chinese (Traditional),熱帶龍
0358,English,Chimecho
0358,Japanese,チリーン (Chirean)
0358,German,Palimpalim
0358,French,Éoko
0358,Italian,Chimecho
0358,Spanish,Chimecho
0358,Korean,치렁 (chireong)
0358,Chinese (Simplified),风铃铃
0358,Chinese (Traditional),風鈴鈴
0359,English,Absol
0359,Japanese,アブソル (Absol)
0359,German,Absol
0359,French,Absol
0359,Italian,Absol
0359,Spanish,Absol
0359,Korean,앱솔 (aepsol)
0359,Chinese (Simplified),阿勃梭鲁
0359,Chinese (Traditional),阿勃梭魯
0359,English,Absol
0359,Japanese,アブソル (Absol)
0359,German,Absol
0359,French,Absol
0359,Italian,Absol
0359,Spanish,Absol
0359,Korean,앱솔 (aepsol)
0359,Chinese (Simplified),阿勃梭鲁
0359,Chinese (Traditional),阿勃梭魯
0360,English,Wynaut
0360,Japanese,ソーナノ (Sohnano)
0360,German,Isso
0360,French,Okéoké
